vehicle,time,lat[D.DDD],lon[D.DDD]
veh_5,13:00:01.27,35.716877,-120.7645599
veh_5,13:00:01.52,35.7168767,-120.7645601
veh_5,13:00:02.12,35.7168758,-120.7645604
veh_5,13:00:02.36,35.7168757,-120.7645607
veh_5,13:00:02.76,35.7168755,-120.7645614
veh_5,13:00:03.21,35.7168753,-120.7645615
veh_5,13:00:03.67,35.7168754,-120.7645613
veh_5,13:00:04.00,35.7168753,-120.7645615
veh_5,13:00:04.44,35.7168754,-120.7645613
veh_5,13:00:04.93,35.7168755,-120.7645614
veh_5,13:00:05.19,35.7168755,-120.7645612
veh_5,13:00:05.53,35.7168757,-120.7645612
veh_5,13:00:05.85,35.7168758,-120.7645614
veh_5,13:00:06.25,35.7168758,-120.7645615
veh_5,13:00:06.69,35.7168759,-120.7645618
veh_5,13:00:06.94,35.7168757,-120.7645619
veh_5,13:00:08.03,35.7168753,-120.7645625
veh_5,13:00:08.28,35.7168751,-120.7645625
veh_5,13:00:09.10,35.7168743,-120.7645629
veh_5,13:00:09.34,35.7168741,-120.7645631
veh_5,13:00:09.80,35.716874,-120.7645632
veh_5,13:00:10.18,35.716874,-120.7645632
veh_5,13:00:10.54,35.7168743,-120.7645629
veh_5,13:00:10.79,35.7168743,-120.7645635
veh_5,13:00:11.05,35.7168743,-120.7645639
veh_5,13:00:12.64,35.7168741,-120.7645646
veh_5,13:00:13.20,35.7168746,-120.7645646
veh_5,13:00:14.22,35.7168754,-120.7645642
veh_5,13:00:14.66,35.7168757,-120.7645638
veh_5,13:00:15.17,35.7168761,-120.7645634
veh_5,13:00:15.53,35.7168765,-120.764563
veh_5,13:00:15.91,35.7168767,-120.7645626
veh_5,13:00:17.14,35.7168768,-120.7645626
veh_5,13:00:17.51,35.7168766,-120.7645629
veh_5,13:00:17.97,35.7168766,-120.7645629
veh_5,13:00:18.22,35.7168768,-120.7645624
veh_5,13:00:18.61,35.7168768,-120.7645624
veh_5,13:00:18.85,35.7168767,-120.7645623
veh_5,13:00:19.11,35.7168769,-120.7645621
veh_5,13:00:19.90,35.7168769,-120.7645619
veh_5,13:00:20.60,35.7168767,-120.7645622
veh_5,13:00:21.06,35.7168767,-120.7645621
veh_5,13:00:21.40,35.7168768,-120.7645619
veh_5,13:00:22.11,35.7168766,-120.7645616
veh_5,13:00:22.36,35.7168765,-120.7645616
veh_5,13:00:23.00,35.7168766,-120.7645615
veh_5,13:00:23.42,35.7168766,-120.7645614
veh_5,13:00:24.06,35.7168763,-120.7645615
veh_5,13:00:24.31,35.7168764,-120.7645613
veh_5,13:00:24.62,35.7168766,-120.7645608
veh_5,13:00:24.95,35.7168764,-120.7645606
veh_5,13:00:25.34,35.7168764,-120.7645602
veh_5,13:00:25.77,35.7168764,-120.7645605
veh_5,13:00:26.16,35.7168764,-120.7645606
veh_5,13:00:26.43,35.7168765,-120.7645605
veh_5,13:00:26.78,35.7168765,-120.7645603
veh_5,13:00:27.07,35.7168766,-120.7645602
veh_5,13:00:27.42,35.716877,-120.7645598
veh_5,13:00:27.70,35.7168771,-120.7645597
veh_5,13:00:27.96,35.7168771,-120.7645596
veh_5,13:00:28.36,35.7168772,-120.7645595
veh_5,13:00:28.66,35.7168776,-120.7645594
veh_5,13:00:28.99,35.7168777,-120.7645596
veh_5,13:00:29.24,35.7168775,-120.7645596
veh_5,13:00:29.49,35.7168774,-120.7645596
veh_5,13:00:29.87,35.7168772,-120.7645597
veh_5,13:00:30.34,35.7168769,-120.7645597
veh_5,13:00:30.77,35.7168765,-120.7645597
veh_5,13:00:31.38,35.7168764,-120.7645593
veh_5,13:00:31.83,35.7168762,-120.7645591
veh_5,13:00:32.09,35.7168761,-120.7645587
veh_5,13:00:32.52,35.7168764,-120.7645585
veh_5,13:00:32.89,35.7168769,-120.7645582
veh_5,13:00:33.80,35.7168773,-120.7645578
veh_5,13:00:34.24,35.7168775,-120.764558
veh_5,13:00:34.84,35.7168777,-120.7645578
veh_5,13:00:35.09,35.7168779,-120.7645574
veh_5,13:00:35.50,35.7168775,-120.7645572
veh_5,13:00:35.83,35.7168775,-120.7645568
veh_5,13:00:36.65,35.7168774,-120.7645568
veh_5,13:00:37.08,35.7168775,-120.7645567
veh_5,13:00:37.54,35.7168775,-120.7645565
veh_5,13:00:37.83,35.7168777,-120.7645566
veh_5,13:00:38.15,35.7168775,-120.7645571
veh_5,13:00:38.59,35.7168775,-120.7645572
veh_5,13:00:39.04,35.7168776,-120.7645577
veh_5,13:00:39.38,35.7168776,-120.7645579
veh_5,13:00:40.12,35.7168779,-120.7645585
veh_5,13:00:40.55,35.7168783,-120.7645583
veh_5,13:00:41.36,35.7168791,-120.7645585
veh_5,13:00:41.97,35.7168794,-120.7645585
veh_5,13:00:42.29,35.7168794,-120.7645587
veh_5,13:00:42.73,35.7168794,-120.764559
veh_5,13:00:43.14,35.7168795,-120.7645591
veh_5,13:00:43.58,35.7168793,-120.7645592
veh_5,13:00:43.96,35.7168793,-120.7645586
veh_5,13:00:44.20,35.716879,-120.7645583
veh_5,13:00:44.45,35.7168784,-120.7645583
veh_5,13:00:44.83,35.7168784,-120.7645583
veh_5,13:00:45.06,35.7168786,-120.7645578
veh_5,13:00:45.70,35.7168785,-120.7645583
veh_5,13:00:46.07,35.7168783,-120.7645584
veh_5,13:00:46.39,35.7168784,-120.7645582
veh_5,13:00:46.78,35.7168783,-120.7645578
veh_5,13:00:47.11,35.7168782,-120.7645579
veh_5,13:00:47.57,35.7168781,-120.7645579
veh_5,13:00:47.86,35.7168779,-120.7645578
veh_5,13:00:48.11,35.7168777,-120.7645576
veh_5,13:00:48.46,35.7168775,-120.7645575
veh_5,13:00:48.75,35.7168775,-120.7645576
veh_5,13:00:49.00,35.7168771,-120.7645577
veh_5,13:00:49.27,35.7168769,-120.7645579
veh_5,13:00:49.63,35.7168764,-120.7645577
veh_5,13:00:49.87,35.7168763,-120.7645573
veh_5,13:00:50.21,35.716876,-120.7645572
veh_5,13:00:50.54,35.716876,-120.764557
veh_5,13:00:50.91,35.7168755,-120.7645567
veh_5,13:00:51.50,35.7168752,-120.7645566
veh_5,13:00:51.78,35.7168748,-120.7645569
veh_5,13:00:52.21,35.7168744,-120.7645571
veh_5,13:00:52.46,35.7168743,-120.7645575
veh_5,13:00:52.71,35.7168744,-120.7645576
veh_5,13:00:53.08,35.7168744,-120.7645577
veh_5,13:00:53.32,35.7168742,-120.7645577
veh_5,13:00:53.79,35.7168739,-120.7645579
veh_5,13:00:54.17,35.7168736,-120.7645583
veh_5,13:00:54.42,35.7168734,-120.7645584
veh_5,13:00:55.25,35.7168731,-120.7645585
veh_5,13:00:55.50,35.7168731,-120.7645583
veh_5,13:00:55.80,35.7168736,-120.7645583
veh_5,13:00:56.53,35.7168739,-120.7645581
veh_5,13:00:57.86,35.7168744,-120.7645571
veh_5,13:00:58.10,35.7168745,-120.7645572
veh_5,13:00:58.96,35.7168748,-120.7645574
veh_5,13:00:59.21,35.7168749,-120.7645572
veh_5,13:00:59.57,35.7168749,-120.7645573
veh_5,13:01:00.02,35.7168753,-120.7645574
veh_5,13:01:00.29,35.7168756,-120.764557
veh_5,13:01:00.68,35.7168758,-120.7645569
veh_5,13:01:00.93,35.7168763,-120.7645568
veh_5,13:01:01.18,35.7168764,-120.7645567
veh_5,13:01:01.55,35.7168761,-120.7645565
veh_5,13:01:02.59,35.7168756,-120.764556
veh_5,13:01:02.92,35.7168755,-120.7645561
veh_5,13:01:03.29,35.7168757,-120.7645558
veh_5,13:01:03.54,35.7168755,-120.7645562
veh_5,13:01:03.80,35.7168756,-120.7645561
veh_5,13:01:04.07,35.7168755,-120.7645561
veh_5,13:01:04.54,35.7168754,-120.7645563
veh_5,13:01:04.77,35.7168754,-120.7645564
veh_5,13:01:05.10,35.7168756,-120.7645563
veh_5,13:01:05.54,35.7168756,-120.7645562
veh_5,13:01:05.85,35.7168756,-120.7645559
veh_5,13:01:06.18,35.7168758,-120.7645559
veh_5,13:01:06.82,35.7168759,-120.7645563
veh_5,13:01:07.21,35.716876,-120.7645563
veh_5,13:01:08.10,35.7168764,-120.7645565
veh_5,13:01:08.32,35.7168762,-120.7645568
veh_5,13:01:08.96,35.7168765,-120.7645565
veh_5,13:01:09.38,35.7168764,-120.7645559
veh_5,13:01:09.70,35.716876,-120.7645562
veh_5,13:01:10.24,35.7168761,-120.7645563
veh_5,13:01:10.50,35.7168761,-120.7645563
veh_5,13:01:10.76,35.7168761,-120.7645567
veh_5,13:01:11.33,35.7168761,-120.7645568
veh_5,13:01:11.58,35.7168761,-120.7645565
veh_5,13:01:11.83,35.7168761,-120.7645565
veh_5,13:01:12.45,35.7168763,-120.7645566
veh_5,13:01:12.90,35.7168763,-120.7645568
veh_5,13:01:13.57,35.7168764,-120.7645571
veh_5,13:01:14.65,35.7168763,-120.7645574
veh_5,13:01:14.98,35.7168763,-120.7645576
veh_5,13:01:15.41,35.7168765,-120.7645573
veh_5,13:01:15.66,35.7168765,-120.7645569
veh_5,13:01:15.98,35.7168766,-120.7645566
veh_5,13:01:16.26,35.7168766,-120.7645564
veh_5,13:01:16.58,35.7168763,-120.7645568
veh_5,13:01:16.83,35.7168764,-120.7645565
veh_5,13:01:17.20,35.7168764,-120.7645563
veh_5,13:01:17.46,35.716876,-120.7645563
veh_5,13:01:17.72,35.7168758,-120.7645563
veh_5,13:01:18.33,35.7168755,-120.764556
veh_5,13:01:19.76,35.7168757,-120.7645553
veh_5,13:01:20.17,35.7168757,-120.7645552
veh_5,13:01:20.49,35.7168756,-120.7645552
veh_5,13:01:21.39,35.7168754,-120.7645553
veh_5,13:01:21.74,35.7168754,-120.764555
veh_5,13:01:22.15,35.7168754,-120.7645548
veh_5,13:01:22.51,35.7168754,-120.764555
veh_5,13:01:23.02,35.7168756,-120.7645549
veh_5,13:01:23.36,35.7168757,-120.7645553
veh_5,13:01:23.60,35.7168756,-120.7645554
veh_5,13:01:24.02,35.7168756,-120.7645557
veh_5,13:01:24.31,35.7168756,-120.764556
veh_5,13:01:25.91,35.7168759,-120.7645566
veh_5,13:01:26.19,35.7168761,-120.7645566
veh_5,13:01:26.44,35.7168763,-120.7645569
veh_5,13:01:27.10,35.7168765,-120.7645572
veh_5,13:01:27.35,35.7168766,-120.7645567
veh_5,13:01:27.66,35.7168765,-120.7645571
veh_5,13:01:27.99,35.7168765,-120.7645573
veh_5,13:01:28.27,35.7168765,-120.7645573
veh_5,13:01:29.02,35.7168768,-120.7645581
veh_5,13:01:29.28,35.7168768,-120.7645581
veh_5,13:01:29.94,35.7168772,-120.7645586
veh_5,13:01:30.18,35.7168773,-120.7645587
veh_5,13:01:30.45,35.7168773,-120.7645588
veh_5,13:01:30.99,35.7168774,-120.764559
veh_5,13:01:31.25,35.7168779,-120.764559
veh_5,13:01:31.67,35.7168781,-120.7645589
veh_5,13:01:31.93,35.7168782,-120.7645587
veh_5,13:01:32.54,35.7168779,-120.7645591
veh_5,13:01:32.84,35.7168778,-120.764559
veh_5,13:01:33.16,35.716878,-120.7645588
veh_5,13:01:33.39,35.7168779,-120.7645588
veh_5,13:01:33.76,35.7168777,-120.764559
veh_5,13:01:34.06,35.7168778,-120.7645587
veh_5,13:01:34.39,35.7168774,-120.7645588
veh_5,13:01:34.87,35.7168775,-120.7645591
veh_5,13:01:35.12,35.7168776,-120.7645589
veh_5,13:01:35.53,35.7168777,-120.7645589
veh_5,13:01:35.81,35.7168778,-120.7645588
veh_5,13:01:36.05,35.7168774,-120.7645587
veh_5,13:01:36.41,35.7168775,-120.7645585
veh_5,13:01:36.66,35.7168774,-120.7645586
veh_5,13:01:36.92,35.7168774,-120.7645583
veh_5,13:01:37.19,35.7168774,-120.7645582
veh_5,13:01:37.51,35.7168774,-120.764558
veh_5,13:01:37.96,35.7168776,-120.7645578
veh_5,13:01:38.56,35.7168777,-120.7645575
veh_5,13:01:39.00,35.7168777,-120.7645574
veh_5,13:01:39.28,35.7168774,-120.7645578
veh_5,13:01:39.51,35.7168773,-120.7645577
veh_5,13:01:39.80,35.7168773,-120.7645577
veh_5,13:01:40.09,35.7168772,-120.7645577
veh_5,13:01:40.52,35.7168769,-120.7645578
veh_5,13:01:40.77,35.7168767,-120.7645577
veh_5,13:01:41.02,35.7168765,-120.7645583
veh_5,13:01:41.50,35.7168761,-120.7645583
veh_5,13:01:42.46,35.7168763,-120.7645583
veh_5,13:01:42.72,35.7168763,-120.764558
veh_5,13:01:42.96,35.7168766,-120.7645577
veh_5,13:01:43.33,35.7168763,-120.764558
veh_5,13:01:44.42,35.7168771,-120.7645579
veh_5,13:01:44.65,35.7168772,-120.764558
veh_5,13:01:44.97,35.7168774,-120.7645581
veh_5,13:01:45.30,35.7168776,-120.7645579
veh_5,13:01:45.54,35.716878,-120.7645582
veh_5,13:01:46.18,35.7168782,-120.7645587
veh_5,13:01:46.55,35.7168785,-120.7645586
veh_5,13:01:46.90,35.7168785,-120.7645588
veh_5,13:01:47.18,35.7168784,-120.7645588
veh_5,13:01:47.49,35.7168783,-120.7645588
veh_5,13:01:47.75,35.7168781,-120.7645588
veh_5,13:01:48.04,35.716878,-120.7645589
veh_5,13:01:48.74,35.716878,-120.7645585
veh_5,13:01:49.06,35.7168778,-120.7645584
veh_5,13:01:49.43,35.7168776,-120.7645582
veh_5,13:01:49.88,35.7168774,-120.7645582
veh_5,13:01:50.28,35.7168775,-120.7645581
veh_5,13:01:50.54,35.7168774,-120.7645579
veh_5,13:01:50.76,35.7168771,-120.764558
veh_5,13:01:51.38,35.7168768,-120.7645582
veh_5,13:01:51.77,35.7168765,-120.7645583
veh_5,13:01:52.02,35.7168762,-120.7645582
veh_5,13:01:52.95,35.7168755,-120.7645589
veh_5,13:01:53.38,35.7168751,-120.764559
veh_5,13:01:53.65,35.7168752,-120.7645584
veh_5,13:01:53.91,35.716875,-120.764558
veh_5,13:01:54.23,35.716875,-120.7645578
veh_5,13:01:54.49,35.7168745,-120.7645578
veh_5,13:01:55.05,35.7168743,-120.7645573
veh_5,13:01:55.95,35.716874,-120.7645571
veh_5,13:01:56.59,35.7168736,-120.7645571
veh_5,13:01:57.01,35.7168739,-120.7645569
veh_5,13:01:57.34,35.7168741,-120.7645566
veh_5,13:01:58.31,35.7168743,-120.7645563
veh_5,13:01:59.36,35.7168743,-120.7645557
veh_5,13:02:00.11,35.7168745,-120.7645556
veh_5,13:02:00.46,35.716875,-120.7645554
veh_5,13:02:00.81,35.7168752,-120.7645551
veh_5,13:02:01.08,35.716875,-120.7645547
veh_5,13:02:01.33,35.7168749,-120.7645546
veh_5,13:02:01.94,35.7168751,-120.7645538
veh_5,13:02:02.29,35.7168754,-120.7645538
veh_5,13:02:02.54,35.7168758,-120.7645539
veh_5,13:02:03.13,35.7168761,-120.7645536
veh_5,13:02:03.68,35.7168762,-120.7645534
veh_5,13:02:04.11,35.716876,-120.7645533
veh_5,13:02:04.36,35.7168759,-120.7645533
veh_5,13:02:04.91,35.7168758,-120.764553
veh_5,13:02:05.18,35.7168756,-120.7645532
veh_5,13:02:05.60,35.7168755,-120.7645533
veh_5,13:02:06.04,35.7168754,-120.7645534
veh_5,13:02:06.30,35.7168755,-120.7645532
veh_5,13:02:06.86,35.7168755,-120.7645531
veh_5,13:02:07.19,35.7168753,-120.7645532
veh_5,13:02:07.47,35.7168757,-120.7645529
veh_5,13:02:07.82,35.7168759,-120.7645527
veh_5,13:02:08.08,35.716876,-120.7645524
veh_5,13:02:08.44,35.716876,-120.7645525
veh_5,13:02:08.82,35.7168758,-120.7645527
veh_5,13:02:09.20,35.7168756,-120.7645526
veh_5,13:02:09.53,35.7168755,-120.7645526
veh_5,13:02:09.78,35.7168755,-120.7645524
veh_5,13:02:10.42,35.7168756,-120.7645531
veh_5,13:02:11.07,35.7168756,-120.7645528
veh_5,13:02:11.34,35.7168755,-120.7645531
veh_5,13:02:11.71,35.7168757,-120.7645532
veh_5,13:02:12.13,35.7168758,-120.7645531
veh_5,13:02:12.37,35.7168753,-120.7645534
veh_5,13:02:12.78,35.7168754,-120.7645535
veh_5,13:02:13.08,35.7168756,-120.7645536
veh_5,13:02:13.47,35.7168756,-120.7645534
veh_5,13:02:14.28,35.7168756,-120.7645537
veh_5,13:02:14.53,35.7168757,-120.7645537
veh_5,13:02:14.93,35.7168754,-120.7645542
veh_5,13:02:15.62,35.7168752,-120.7645544
veh_5,13:02:16.67,35.7168754,-120.7645569
veh_5,13:02:16.92,35.7168755,-120.764557
veh_5,13:02:17.29,35.7168751,-120.7645568
veh_5,13:02:17.53,35.7168753,-120.7645568
veh_5,13:02:18.20,35.7168752,-120.7645573
veh_5,13:02:18.44,35.7168749,-120.7645573
veh_5,13:02:19.06,35.7168746,-120.7645571
veh_5,13:02:19.69,35.7168742,-120.7645567
veh_5,13:02:20.15,35.716874,-120.7645565
veh_5,13:02:20.41,35.7168737,-120.7645562
veh_5,13:02:20.75,35.7168736,-120.7645562
veh_5,13:02:21.05,35.7168734,-120.7645561
veh_5,13:02:21.38,35.7168733,-120.7645559
veh_5,13:02:22.14,35.716873,-120.7645557
veh_5,13:02:22.57,35.7168731,-120.7645558
veh_5,13:02:22.84,35.7168731,-120.7645556
veh_5,13:02:23.11,35.716873,-120.7645554
veh_5,13:02:23.46,35.7168731,-120.7645555
veh_5,13:02:23.78,35.7168734,-120.7645556
veh_5,13:02:24.08,35.7168735,-120.7645553
veh_5,13:02:24.40,35.7168734,-120.7645552
veh_5,13:02:24.85,35.7168732,-120.764555
veh_5,13:02:25.70,35.7168727,-120.7645553
veh_5,13:02:26.06,35.7168732,-120.7645557
veh_5,13:02:26.32,35.7168732,-120.7645558
veh_5,13:02:27.24,35.7168734,-120.7645558
veh_5,13:02:27.62,35.7168735,-120.764556
veh_5,13:02:28.22,35.7168738,-120.7645565
veh_5,13:02:29.00,35.7168741,-120.7645567
veh_5,13:02:29.33,35.716874,-120.7645568
veh_5,13:02:29.77,35.716874,-120.764557
veh_5,13:02:30.22,35.7168741,-120.7645571
veh_5,13:02:31.43,35.7168744,-120.7645579
veh_5,13:02:32.30,35.7168741,-120.7645582
veh_5,13:02:32.73,35.716874,-120.7645581
veh_5,13:02:33.17,35.7168739,-120.7645581
veh_5,13:02:34.47,35.7168742,-120.7645574
veh_5,13:02:34.75,35.7168738,-120.7645578
veh_5,13:02:35.18,35.7168737,-120.7645575
veh_5,13:02:35.78,35.7168736,-120.7645574
veh_5,13:02:36.17,35.7168735,-120.7645574
veh_5,13:02:36.50,35.7168732,-120.7645572
veh_5,13:02:36.95,35.716873,-120.764557
veh_5,13:02:37.20,35.7168732,-120.764557
veh_5,13:02:37.54,35.7168734,-120.7645571
veh_5,13:02:38.43,35.7168734,-120.764557
veh_5,13:02:38.76,35.7168733,-120.764557
veh_5,13:02:39.20,35.7168731,-120.7645568
veh_5,13:02:39.70,35.7168726,-120.7645564
veh_5,13:02:40.01,35.7168724,-120.7645564
veh_5,13:02:40.33,35.7168721,-120.7645562
veh_5,13:02:40.98,35.716872,-120.7645558
veh_5,13:02:41.66,35.7168716,-120.7645552
veh_5,13:02:42.07,35.7168716,-120.7645552
veh_5,13:02:42.68,35.7168714,-120.7645553
veh_5,13:02:43.59,35.7168709,-120.764555
veh_5,13:02:43.84,35.7168706,-120.7645545
veh_5,13:02:44.22,35.7168704,-120.7645544
veh_5,13:02:44.47,35.7168704,-120.7645543
veh_5,13:02:45.17,35.7168704,-120.7645546
veh_5,13:02:45.51,35.7168703,-120.7645547
veh_5,13:02:45.77,35.71687,-120.7645543
veh_5,13:02:46.17,35.71687,-120.7645545
veh_5,13:02:46.61,35.7168699,-120.7645546
veh_5,13:02:47.15,35.71687,-120.7645548
veh_5,13:02:47.48,35.7168704,-120.764555
veh_5,13:02:47.80,35.7168705,-120.7645551
veh_5,13:02:48.34,35.7168704,-120.764555
veh_5,13:02:48.67,35.7168701,-120.7645552
veh_5,13:02:49.04,35.7168701,-120.7645553
veh_5,13:02:49.53,35.7168701,-120.7645555
veh_5,13:02:49.90,35.7168697,-120.7645554
veh_5,13:02:50.23,35.7168696,-120.7645558
veh_5,13:02:50.56,35.7168697,-120.7645557
veh_5,13:02:51.01,35.7168699,-120.7645557
veh_5,13:02:51.49,35.7168698,-120.7645559
veh_5,13:02:51.88,35.7168696,-120.7645558
veh_5,13:02:52.18,35.7168697,-120.7645558
veh_5,13:02:52.68,35.7168695,-120.7645558
veh_5,13:02:53.37,35.7168692,-120.7645562
veh_5,13:02:53.77,35.716869,-120.7645564
veh_5,13:02:54.30,35.7168693,-120.7645564
veh_5,13:02:54.77,35.7168695,-120.7645564
veh_5,13:02:55.03,35.7168696,-120.7645567
veh_5,13:02:55.38,35.7168696,-120.7645566
veh_5,13:02:55.82,35.7168694,-120.7645568
veh_5,13:02:56.69,35.7168696,-120.7645572
veh_5,13:02:57.01,35.7168696,-120.7645574
veh_5,13:02:57.45,35.7168697,-120.7645575
veh_5,13:02:57.79,35.7168699,-120.7645574
veh_5,13:02:58.20,35.71687,-120.7645573
veh_5,13:02:58.68,35.7168699,-120.7645572
veh_5,13:02:59.02,35.71687,-120.7645572
veh_5,13:02:59.41,35.71687,-120.7645572
veh_5,13:02:59.88,35.71687,-120.764557
veh_5,13:03:00.61,35.7168697,-120.7645568
veh_5,13:03:00.98,35.7168693,-120.7645566
veh_5,13:03:01.26,35.7168692,-120.7645561
veh_5,13:03:01.60,35.7168692,-120.7645563
veh_5,13:03:01.93,35.7168693,-120.7645564
veh_5,13:03:02.30,35.7168694,-120.7645563
veh_5,13:03:03.00,35.7168696,-120.7645562
veh_5,13:03:03.37,35.7168694,-120.764556
veh_5,13:03:04.01,35.7168694,-120.7645561
veh_5,13:03:04.24,35.7168697,-120.7645562
veh_5,13:03:04.53,35.7168698,-120.7645562
veh_5,13:03:05.01,35.7168696,-120.7645562
veh_5,13:03:05.79,35.7168693,-120.7645564
veh_5,13:03:06.41,35.7168696,-120.7645567
veh_5,13:03:06.67,35.7168696,-120.7645572
veh_5,13:03:07.27,35.71687,-120.7645576
veh_5,13:03:07.51,35.7168701,-120.7645575
veh_5,13:03:07.77,35.7168703,-120.7645576
veh_5,13:03:08.19,35.7168711,-120.7645587
veh_5,13:03:09.00,35.7168705,-120.7645587
veh_5,13:03:09.62,35.7168708,-120.7645592
veh_5,13:03:10.16,35.7168713,-120.7645592
veh_5,13:03:10.76,35.7168711,-120.7645589
veh_5,13:03:11.04,35.7168715,-120.7645586
veh_5,13:03:11.42,35.7168718,-120.7645584
veh_5,13:03:11.81,35.7168723,-120.7645586
veh_5,13:03:12.26,35.7168725,-120.7645585
veh_5,13:03:12.52,35.7168729,-120.7645582
veh_5,13:03:12.90,35.7168728,-120.7645581
veh_5,13:03:13.19,35.7168727,-120.7645577
veh_5,13:03:13.44,35.7168726,-120.7645575
veh_5,13:03:13.79,35.716873,-120.7645577
veh_5,13:03:14.52,35.7168736,-120.7645574
veh_5,13:03:14.90,35.7168738,-120.7645572
veh_5,13:03:15.18,35.7168739,-120.7645572
veh_5,13:03:15.78,35.7168741,-120.7645571
veh_5,13:03:16.84,35.7168751,-120.7645567
veh_5,13:03:17.80,35.716875,-120.7645563
veh_5,13:03:18.18,35.7168751,-120.7645563
veh_5,13:03:18.51,35.7168752,-120.7645563
veh_5,13:03:18.98,35.7168754,-120.7645563
veh_5,13:03:19.22,35.7168756,-120.7645563
veh_5,13:03:19.54,35.716876,-120.7645563
veh_5,13:03:21.62,35.7168759,-120.7645564
veh_5,13:03:22.33,35.7168757,-120.764556
veh_5,13:03:23.00,35.7168758,-120.7645554
veh_5,13:03:23.68,35.7168756,-120.7645555
veh_5,13:03:24.75,35.7168754,-120.7645549
veh_5,13:03:25.20,35.7168751,-120.7645547
veh_5,13:03:26.00,35.716875,-120.7645549
veh_5,13:03:26.35,35.7168747,-120.7645549
veh_5,13:03:26.60,35.7168747,-120.7645552
veh_5,13:03:26.86,35.7168745,-120.7645553
veh_5,13:03:27.14,35.7168747,-120.7645551
veh_5,13:03:27.56,35.7168747,-120.7645551
veh_5,13:03:28.00,35.7168746,-120.7645551
veh_5,13:03:28.44,35.7168745,-120.7645551
veh_5,13:03:28.99,35.7168746,-120.7645552
veh_5,13:03:29.29,35.7168746,-120.7645551
veh_5,13:03:29.80,35.7168752,-120.7645547
veh_5,13:03:30.16,35.7168752,-120.7645545
veh_5,13:03:30.41,35.7168753,-120.7645544
veh_5,13:03:31.58,35.7168753,-120.7645547
veh_5,13:03:31.91,35.7168753,-120.7645548
veh_5,13:03:32.31,35.7168754,-120.764555
veh_5,13:03:32.68,35.7168757,-120.7645551
veh_5,13:03:33.00,35.7168758,-120.7645548
veh_5,13:03:33.44,35.716876,-120.7645548
veh_5,13:03:33.79,35.7168757,-120.7645551
veh_5,13:03:34.11,35.7168754,-120.7645549
veh_5,13:03:34.49,35.7168753,-120.7645547
veh_5,13:03:35.28,35.716875,-120.7645547
veh_5,13:03:35.57,35.7168747,-120.7645546
veh_5,13:03:37.13,35.7168747,-120.7645542
veh_5,13:03:37.52,35.7168746,-120.7645541
veh_5,13:03:37.79,35.7168748,-120.7645543
veh_5,13:03:38.18,35.7168748,-120.7645544
veh_5,13:03:38.67,35.7168748,-120.7645547
veh_5,13:03:38.99,35.7168749,-120.7645548
veh_5,13:03:39.45,35.716875,-120.7645547
veh_5,13:03:39.85,35.7168748,-120.7645547
veh_5,13:03:40.10,35.7168747,-120.7645547
veh_5,13:03:40.40,35.7168746,-120.7645548
veh_5,13:03:40.99,35.7168746,-120.7645548
veh_5,13:03:42.09,35.7168744,-120.7645548
veh_5,13:03:42.52,35.7168741,-120.7645547
veh_5,13:03:42.91,35.7168741,-120.7645548
veh_5,13:03:43.19,35.7168743,-120.7645547
veh_5,13:03:43.83,35.7168742,-120.7645548
veh_5,13:03:44.28,35.7168743,-120.7645541
veh_5,13:03:44.66,35.7168745,-120.7645542
veh_5,13:03:45.08,35.7168748,-120.7645544
veh_5,13:03:45.52,35.7168747,-120.7645546
veh_5,13:03:45.81,35.7168747,-120.7645547
veh_5,13:03:46.21,35.7168746,-120.7645552
veh_5,13:03:47.08,35.7168747,-120.7645555
veh_5,13:03:47.96,35.7168747,-120.7645554
veh_5,13:03:48.33,35.7168748,-120.7645555
veh_5,13:03:48.60,35.7168749,-120.7645555
veh_5,13:03:49.04,35.716875,-120.7645558
veh_5,13:03:49.41,35.7168753,-120.7645563
veh_5,13:03:49.74,35.7168754,-120.7645568
veh_5,13:03:50.31,35.7168749,-120.7645564
veh_5,13:03:50.63,35.716875,-120.7645564
veh_5,13:03:51.16,35.716875,-120.7645564
veh_5,13:03:51.40,35.7168749,-120.7645568
veh_5,13:03:51.72,35.7168745,-120.7645563
veh_5,13:03:52.02,35.7168745,-120.7645557
veh_5,13:03:52.39,35.7168745,-120.7645557
veh_5,13:03:52.74,35.7168747,-120.7645553
veh_5,13:03:52.98,35.7168747,-120.7645555
veh_5,13:03:53.35,35.7168745,-120.7645556
veh_5,13:03:53.63,35.7168744,-120.7645555
veh_5,13:03:54.30,35.7168746,-120.7645558
veh_5,13:03:54.68,35.7168745,-120.7645556
veh_5,13:03:54.94,35.7168744,-120.7645557
veh_5,13:03:55.23,35.7168743,-120.7645556
veh_5,13:03:55.61,35.7168742,-120.7645557
veh_5,13:03:56.29,35.7168742,-120.7645555
veh_5,13:03:56.62,35.716874,-120.7645554
veh_5,13:03:56.95,35.716874,-120.7645554
veh_5,13:03:57.61,35.7168738,-120.7645552
veh_5,13:03:57.96,35.7168736,-120.7645554
